from,to,strength,initial
Orthobunyavirus,Phocoena phocoena,0.03349121566925321,0.025301810865191145
Orthobunyavirus,Gazella dorcas,0.033491215669253206,0.025301810865191145
Orthobunyavirus,Stenella coeruleoalba,0.033491215669253206,0.025301810865191145
Orthobunyavirus,Pseudois nayaur,0.0334912156692532,0.025301810865191145
Henipavirus,Tragelaphus scriptus,0.033485339123362906,0.031254191817572094
Lyssavirus,Cercopithecus mitis,0.03347821247894988,0.025301810865191145
Lyssavirus,Cricetus cricetus,0.03347821247894987,0.025301810865191145
Lyssavirus,Mustela nigripes,0.033478212478949866,0.025301810865191145
Lyssavirus,Ozotoceros bezoarticus,0.033478212478949845,0.025301810865191145
Parapoxvirus,Dasyprocta leporina,0.03346764881504665,0.031254191817572094
Parapoxvirus,Callithrix leucippe,0.03346764881504663,0.031254191817572094
Parapoxvirus,Alouatta caraya,0.033467648815046616,0.031254191817572094
Parapoxvirus,Phyllostomus discolor,0.03346764881504661,0.031254191817572094
Parapoxvirus,Platyrrhinus helleri,0.03346764881504661,0.031254191817572094
Parapoxvirus,Tolypeutes matacus,0.0334676488150466,0.031254191817572094
